"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"5ee12bff-5daf-49f0-bb32-3c4ce7bdb9d8","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-06-28T15:20Z","TALL.2017.27","TALL_002.20170628",NA,"drag",160,"Y",6,42,0,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"4692fbb4-54da-4e47-a799-4914dba3d933","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-06-28T16:47Z","TALL.2017.27","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"64084f88-4784-4efe-8f17-36be47e70bfd","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-06-28T18:03Z","TALL.2017.27","TALL_001.20170628",NA,"drag",160,"Y",2,9,561,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"2ab68c2a-7c33-42a8-a86e-8bca2ef35e46","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-07-09T13:00Z","TALL.2017.27","TALL_003.20170709",NA,"drag",160,"Y",0,14,1,"No known compromise","NEON.DOC.014045vH","RSPgZ4EbCAx7Z+7QmyZcSQ==","no transcription errors found",NA
"2493375e-95d7-4631-88a4-66eabdbbd96d","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-07-17T14:16Z","TALL.2017.30","TALL_002.20170717",NA,"drag",160,"Y",2,15,21,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=","",NA
"613c0795-7f49-4fe5-90e3-7e555b75ce58","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-07-17T15:00Z","TALL.2017.30","TALL_001.20170717",NA,"drag and flag",160,"Y",2,2,0,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"b616c375-5dd2-43f7-b670-962f0b671112","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-07-17T15:44Z","TALL.2017.30","TALL_008.20170717",NA,"drag",160,"Y",0,10,280,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=","",NA
"bc5c38e1-9f97-4ae2-8233-52ebfaade80b","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-07-17T16:25Z","TALL.2017.30","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"cb0d3e7b-1e05-4810-90d2-602e0af1dd08","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-07-17T17:09Z","TALL.2017.30","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=","",NA
"b07ba80f-3e0f-4fda-92df-4753db07c8c2","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-07-17T17:48Z","TALL.2017.30","",NA,"drag and flag",170,"N",0,0,0,"","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"a280afb5-d94c-4987-b29b-14733f057a89","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-08-14T14:10Z","TALL.2017.34","TALL_001.20170814",NA,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vH","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=",NA,NA
"7fbffc53-109b-4031-af66-a66fcd8fb935","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-08-14T14:11Z","TALL.2017.34","TALL_008.20170814",NA,"drag",160,"Y",0,16,380,"No known compromise","NEON.DOC.014045vH","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=",NA,NA
"1f7470b4-aa00-4550-9635-e40bd7d0a5c2","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-08-14T15:20Z","TALL.2017.34","TALL_016.20170814",NA,"drag and flag",160,"Y",0,0,1,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=",NA,NA
"495b2969-e6a8-43e8-aee2-760a0801c9ed","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-08-14T15:45Z","TALL.2017.34","TALL_002.20170814",NA,"drag",160,"Y",0,38,26,"No known compromise","NEON.DOC.014045vH","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=",NA,NA
"a853fc36-ee01-4d5f-a22a-24b975b2059d","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-08-14T16:33Z","TALL.2017.34","TALL_006.20170814",NA,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vH","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=",NA,NA
"69ffdafa-443d-4ba8-bd33-5bf1dd84f29c","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-08-14T17:31Z","TALL.2017.34","TALL_003.20170814",NA,"drag",160,"Y",0,1,3,"No known compromise","NEON.DOC.014045vH","cR/bOjTlTMQpQq0/ybuTN/RfQ6kPFLfDWwjni4s9xeY=",NA,NA
"d128b1d8-30c2-4365-b659-95211479ca22","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-08-28T14:03Z","TALL.2017.36","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",NA,NA
"666ec143-462e-48e9-a929-3d0261286bc1","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-08-28T14:35Z","TALL.2017.36","TALL_002.20170828",NA,"drag",160,"Y",1,25,1,"No known compromise","NEON.DOC.014045vH","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"5a2fe225-ee49-4661-849f-7f2dcb771cdc","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-08-28T15:17Z","TALL.2017.36","TALL_001.20170828",NA,"drag and flag",160,"Y",0,6,257,"No known compromise","NEON.DOC.014045vH","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",NA,NA
"bf1291d1-88b3-494f-8fb6-04550fc666c8","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-08-28T15:45Z","TALL.2017.36","TALL_008.20170828",NA,"drag",160,"Y",0,6,0,"No known compromise","NEON.DOC.014045vH","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"96be2c73-728d-4d2e-a299-fcbc715a99e4","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-08-28T16:50Z","TALL.2017.36","TALL_006.20170828",NA,"drag and flag",160,"Y",0,0,6,"No known compromise","NEON.DOC.014045vH","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",NA,NA
"7894d38c-60bc-43b2-bfa9-a662e8c4a8d0","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-08-28T17:05Z","TALL.2017.36","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"672d8c81-ebef-4ef5-841a-854fcdd1b7c5","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-09-21T14:19Z","TALL.2017.39","TALL_008.20170921",NA,"drag and flag",160,"Y",0,8,324,"No known compromise","NEON.DOC.014045vH","KKNuFX5dge7mCdak4zDwt3YSZKmfGLU1bCRmDnOYr9Q=",NA,NA
"0c19f477-4a1f-4b8d-b3e0-700c3808d1e1","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-09-21T14:20Z","TALL.2017.39","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vH","tZXjR/3x7TOk9BDyEWab6q4jll3I6RWtXApcX4/hobo=",NA,NA
"c8e9532d-3306-4e94-b991-143dd8bfbdb1","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-09-21T15:14Z","TALL.2017.39","TALL_002.20170921",NA,"drag and flag",160,"Y",0,32,5,"No known compromise","NEON.DOC.014045vH","KKNuFX5dge7mCdak4zDwt3YSZKmfGLU1bCRmDnOYr9Q=",NA,NA
"ffddc4d3-aaa0-4b15-bed5-60d950347dc6","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-09-21T15:55Z","TALL.2017.39","TALL_001.20170921",NA,"drag",160,"Y",0,5,0,"No known compromise","NEON.DOC.014045vH","yIE0BehrAzU+GvY23xj6a6hQom7g/sMMQWQ+CkJ2hGs=",NA,NA
"6103b247-dacf-4fc9-a256-22acf72b45a0","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-09-21T16:35Z","TALL.2017.39","TALL_003.20170921",NA,"drag and flag",160,"Y",0,0,5,"No known compromise","NEON.DOC.014045vH","KKNuFX5dge7mCdak4zDwt3YSZKmfGLU1bCRmDnOYr9Q=",NA,NA
"7003f8c3-bd51-469d-8d3c-b60685850143","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-09-21T17:06Z","TALL.2017.39","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vH","yIE0BehrAzU+GvY23xj6a6hQom7g/sMMQWQ+CkJ2hGs=",NA,NA
"c1f3b209-09fa-4533-8098-c31bf5d1771a","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2018-03-22T14:27Z","TALL.2018.12","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=","",NA
"d28d64a5-c7a9-4287-af9b-af35ac15e7a7","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2018-03-22T14:33Z","TALL.2018.12","","","drag and flag",158,"N",0,0,0,"","NEON.DOC.014045vJ","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=","",NA
"4f550c75-87f1-4dbd-92bd-746d5a0f3ec7","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2018-03-22T15:20Z","TALL.2018.12","","","drag and flag",159,"N",0,0,0,"","NEON.DOC.014045vJ","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=","",NA
"462fe7ea-f0f9-4f72-949c-1860331ba646","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2018-03-22T15:35Z","TALL.2018.12","TALL_002.20180322","A00000011087","drag",160,"Y",2,1,0,"No known compromise","NEON.DOC.014045vJ","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=","",NA
"7366d5c0-4d70-4ec9-8097-f6d80a0b2bbd","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2018-03-22T17:13Z","TALL.2018.12","TALL_001.20180322","A00000011088","drag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vJ","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=","Two teams sampled simultaneously",NA
"3fc9d7c6-25ff-4e29-a3c3-0262fe9303e8","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2018-03-22T18:19Z","TALL.2018.12","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=","Sampled by two teams simultaneously",NA
"c02dc124-3a7e-4747-a42a-ba4ac236c5ec","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2018-04-12T13:15Z","TALL.2018.15","TALL_001.20180412","A00000013498","drag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"0954bc02-e1dd-4991-a25e-afff1c724f99","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2018-04-12T13:19Z","TALL.2018.15","TALL_008.20180412","A00000013495","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"9d5d59b6-e377-4b0a-9034-90612180157e","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2018-04-12T14:36Z","TALL.2018.15","TALL_002.20180412","A00000013494","drag",160,"Y",4,3,0,"No known compromise","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"304b65ae-5291-4343-b141-3eaa58440204","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2018-04-12T14:37Z","TALL.2018.15","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"8b95ec07-0f1d-4d97-92ee-ed323588297f","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2018-04-12T15:45Z","TALL.2018.15","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=",NA,NA
"a1dbcdaa-6d44-4fd3-b6dd-9bfbc8c61f4c","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2018-04-12T15:53Z","TALL.2018.15","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"5f999389-3ded-4176-aebf-e32924a1eb63","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2018-05-03T14:03Z","TALL.2018.18","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=","",NA
"65b145dd-8f54-4d89-9561-0f488e1dd10a","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2018-05-03T14:28Z","TALL.2018.18","TALL_008.20180503","A00000013492","drag",160,"Y",9,15,0,"No known compromise","NEON.DOC.014045vJ","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=","",NA
"f7ef9963-bb64-4a32-8300-8d52c100d1f1","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2018-05-03T16:44Z","TALL.2018.18","TALL_002.20180503","A00000013500","drag",165,"Y",6,6,0,"No known compromise","NEON.DOC.014045vJ","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=","",NA
"7197b1f6-3106-4b09-ba11-9d183edc56f2","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2018-05-03T18:13Z","TALL.2018.18","","","drag",155,"N",0,0,0,"","NEON.DOC.014045vJ","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==","",NA
"d78a0701-0285-4bdc-a28e-a8ba168a9361","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2018-05-03T19:21Z","TALL.2018.18","TALL_001.20180503","B00000003202","drag and flag",160,"Y",2,4,0,"No known compromise","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"c27c2b5f-eb18-434e-8f05-7bcd2aa686a3","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2018-05-03T20:34Z","TALL.2018.18","TALL_016.20180503","B00000003220","drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"f1b88f11-9439-4bd4-bbd9-b9ec2d6b61ec","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2018-05-22T14:10Z","TALL.2018.21","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","EKdNizS+3kOSaN4xEB1UW9XHhDFEO0UoYMAU6YiiakM=","",NA
"dd68017d-048c-448f-825c-e42462105e74","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2018-05-22T15:30Z","TALL.2018.21","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=","",NA
"1988f129-a86e-4a20-aaa2-f28fb93d7257","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2018-05-22T15:45Z","TALL.2018.21","TALL_002.20180522","A00000013969","drag",160,"Y",7,12,0,"No known compromise","NEON.DOC.014045vJ","tZXjR/3x7TOk9BDyEWab6q4jll3I6RWtXApcX4/hobo=","",NA
"0f8efb5a-04cd-4666-bc2b-110445d320e6","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2018-05-22T16:21Z","TALL.2018.21","","","drag and flag",155,"N",0,0,0,"","NEON.DOC.014045vJ","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==","",NA
"4d7c9b8e-30b5-4bc4-b606-65b7bccb3b81","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2018-05-22T16:45Z","TALL.2018.21","TALL_008.20180522","A00000013961","drag",160,"Y",4,15,0,"No known compromise","NEON.DOC.014045vJ","EKdNizS+3kOSaN4xEB1UW9XHhDFEO0UoYMAU6YiiakM=","",NA
"b14842b0-278f-4fc6-a529-eda97a2daab5","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2018-05-22T18:45Z","TALL.2018.21","TALL_001.20180522","A00000013958","drag",160,"Y",7,2,0,"Other (described in remarks)","NEON.DOC.014045vJ","tZXjR/3x7TOk9BDyEWab6q4jll3I6RWtXApcX4/hobo=","Some ethanol spilled and an unknown quantity of ticks were lost. Counts reflect known quantity in vial.",NA
"f8d9ae3e-1f7b-4367-882f-307a2c0b1dbb","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2018-06-11T14:17Z","TALL.2018.24","TALL_001.20180611","B00000003217","drag and flag",160,"Y",2,8,1,"No known compromise","NEON.DOC.014045vJ","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=",NA,NA
"3f79abfd-b8b4-4deb-8c34-7ed807a46c7e","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2018-06-11T14:20Z","TALL.2018.24","TALL_008.20180611","A00000013435","drag",160,"Y",4,5,0,"No known compromise","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"78b991a7-82cb-45fe-b310-d6e469683354","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2018-06-11T15:38Z","TALL.2018.24","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=",NA,NA
"5638ca71-96d5-4956-bf9f-7e0af2de7c02","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2018-06-11T15:42Z","TALL.2018.24","TALL_002.20180611","A00000013971","drag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"412e4716-9dba-426f-9ebb-59cc61bedbfc","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2018-06-11T16:26Z","TALL.2018.24","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","64poQFGJhhoGk+ViS/sbZSFJ9fXNQZFjip4PFFWHEAg=",NA,NA
"d7417991-097b-4b9d-8c57-e066a8176bcc","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2018-06-11T16:49Z","TALL.2018.24","TALL_003.20180611","A00000013955","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"61a0f9c9-7527-433f-b43e-01e531741e8f","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2018-07-03T14:32Z","TALL.2018.27","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","EKdNizS+3kOSaN4xEB1UW9XHhDFEO0UoYMAU6YiiakM=","",NA
"04a3b6df-2179-48cf-a997-5030c9e0804b","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2018-07-03T15:19Z","TALL.2018.27","","","drag and flag",145,"N",0,0,0,"","NEON.DOC.014045vJ","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=","",NA
"585eacf4-e56d-438c-be27-49416b6b28d5","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2018-07-03T16:11Z","TALL.2018.27","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","EKdNizS+3kOSaN4xEB1UW9XHhDFEO0UoYMAU6YiiakM=","",NA
"0cd19a7a-d042-421d-b960-0a3690cd3c61","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2018-07-03T16:17Z","TALL.2018.27","TALL_001.20180703","B00000003269","drag and flag",160,"Y",6,7,0,"No known compromise","NEON.DOC.014045vJ","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=","",NA
"de68718b-b765-40a9-9648-4bdfbbb55f2a","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2018-07-05T15:07Z","TALL.2018.27","TALL_008.20180705","A00000015285","drag",162,"Y",0,8,262,"No known compromise","NEON.DOC.014045vJ","EKdNizS+3kOSaN4xEB1UW9XHhDFEO0UoYMAU6YiiakM=","curved outside the plot on 1 side . Ticks included in sample.",NA
"ee8c80b5-8328-4420-81b5-5110369bd3ac","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2018-07-05T16:45Z","TALL.2018.27","TALL_002.20180705","A00000013436","drag",160,"Y",4,10,0,"No known compromise","NEON.DOC.014045vJ","EKdNizS+3kOSaN4xEB1UW9XHhDFEO0UoYMAU6YiiakM=","",NA
