,,,,D01,D01,D01,D02,D02,D02,D02,D02,D03,D03,D03,D03,D03,D03,D04,D04,D04,D04,D05,D05,D05,D05,D05,D06,D06,D06,D06,D06,D07,D07,D07,D07,D07,D08,D08,D08,D08,D08,D08,D09,D09,D09,D09,D09,D10,D10,D10,D10,D11,D11,D11,D11,D12,D12,D13,D13,D13,D13,D14,D14,D14,D15,D15,D16,D16,D16,D16,D17,D17,D17,D17,D17,D18,D18,D18,D18,D19,D19,D19,D19,"D20
",,,
Temporally interpolated triple aspirated tower temperature,NEON.DOM.SITE.DP2.00023.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Temperature rate of change profile,NEON.DOM.SITE.DP3.00008.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
CO2 concentration rate of change profile,NEON.DOM.SITE.DP3.00009.001,TIS,LI-COR - LI840A,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
H2O concentration rate of change profile,NEON.DOM.SITE.DP3.00010.001,TIS,LI-COR - LI840A,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Carbon dioxide flux,NEON.DOM.SITE.DP4.00067.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
"3D wind speed, direction and sonic temperature",NEON.DOM.SITE.DP1.00007.001,TIS,Campbell Scientific. CSAT-3 3-D Sonic Anemometer,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,4,
3D wind attitude and motion reference,NEON.DOM.SITE.DP1.00010.001,TIS,Xsens North America Inc. MTI-300-2A5G4 Attitude Heading Reference System,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,4,
Wet deposition chemical analysis,NEON.DOM.SITE.DP1.00013.001,TIS,"N- Con Systems Company Wet Deposition Collector, Manufacture Model No: NEON 00-127-7",1,0,1,1,0,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,44,2,
Dust and particulate size distribution,NEON.DOM.SITE.DP1.00017.001,TIS,TSI DustTrak model: 8533EP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
Phenology images,NEON.DOM.SITE.DP1.00033.001,TIS,Stardot NetCam SC CAM‐SEC5IR‐B,3,0,3,3,0,0,3,3,0,3,0,3,3,0,0,3,0,3,0,0,3,3,3,0,3,3,0,1,3,0,3,3,0,0,3,3,0,3,0,3,3,0,0,3,0,3,3,3,3,3,0,0,0,1,0,0,3,3,3,3,0,3,0,3,0,0,3,1,3,0,0,1,3,0,0,3,1,0,3,3,1,47,41,
CO2 concentration - turbulent,NEON.DOM.SITE.DP1.00034.001,TIS,LI-COR - LI7200 gas analyzer,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,4,
H2O concentration - turbulent,NEON.DOM.SITE.DP1.00035.001,TIS,LI-COR - LI7200 gas analyzer,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,4,
Atmospheric CO2 Isotopes,NEON.DOM.SITE.DP1.00036.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Atmospheric H2O isotopes,NEON.DOM.SITE.DP1.00037.001,TIS,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,21,0,
Stable isotope concentrations in precipitation,NEON.DOM.SITE.DP1.00038.001,TIS,"N- Con Systems Company Wet Deposition Collector, Manufacture Model No: NEON 00-127-7",1,0,1,1,0,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,44,2,
Soil heat flux plate,NEON.DOM.SITE.DP1.00040.001,TIS,Hukseflux HFP01SC: Self-Calibrating Heat Flux Sensor,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,1,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,1,1,0,0,1,2,0,0,2,1,0,2,2,1,47,39,
Soil temperature,NEON.DOM.SITE.DP1.00041.001,TIS,Thermometrics - Climate RTD 100-ohm Probe,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,1,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,1,2,0,0,1,2,0,0,2,2,0,2,2,1,47,42,
Snow depth and understory phenology images,NEON.DOM.SITE.DP1.00042.001,TIS,Stardot NetCam SC CAM‐SEC5IR‐B,3,0,3,3,0,0,3,3,0,3,0,3,3,0,0,3,0,3,0,0,3,3,3,0,3,3,0,3,3,0,3,3,0,0,3,3,0,3,0,3,3,0,0,3,0,3,3,3,3,3,0,0,0,1,0,0,3,3,3,3,0,3,0,3,0,0,3,1,3,0,0,1,3,0,0,3,3,0,3,3,1,47,43,
Soil water and salinity,NEON.DOM.SITE.DP1.00094.001,TIS,Sentek - EnviroSCAN TriSCAN,1,0,1,1,0,0,1,2,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,1,
Soil CO2 concentration,NEON.DOM.SITE.DP1.00095.001,TIS,Vaisala - GMP343,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,1,
CO2 concentration - storage,NEON.DOM.SITE.DP1.00099.001,TIS,LI-COR - LI840A,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,4,
H2O concentration - storage,NEON.DOM.SITE.DP1.00100.001,TIS,LI-COR - LI840A,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,4,
Particulate mass,NEON.DOM.SITE.DP1.00101.001,TIS,Ecotech HiVol 3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,
Temporally interpolated biological temperature,NEON.DOM.SITE.DP2.00004.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Temporally interpolated photosynthetically active radiation,NEON.DOM.SITE.DP2.00005.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Temporally interpolated soil temperature,NEON.DOM.SITE.DP2.00006.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Temporally interpolated single aspirated tower temperature,NEON.DOM.SITE.DP2.00007.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
CO2 concentration rate of change,NEON.DOM.SITE.DP2.00008.001,TIS,LI-COR - LI840A,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Summary weather statistics,NEON.DOM.SITE.DP4.00001.001,TIS,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,1,
Temperature rate of change,NEON.DOM.SITE.DP2.00024.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Flux footprint characteristics,NEON.DOM.SITE.DP4.00201.001,TIS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,0,
Breeding landbird point counts,NEON.DOM.SITE.DP1.10003.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,1,2,0,2,2,0,1,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,2,2,0,0,2,2,0,0,2,2,0,2,2,1,47,42,
Soil chemical properties (Distributed initial characterization),NEON.DOM.SITE.DP1.10008.001,TOS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,2,1,0,1,1,0,0,2,1,0,1,0,1,1,0,0,1,0,2,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,5,
Ground beetle sequences DNA barcode,NEON.DOM.SITE.DP1.10020.001,TOS,,3,0,3,1,0,0,1,1,0,3,0,3,3,0,0,1,0,1,0,0,1,1,3,0,1,3,0,1,1,0,3,3,0,0,3,1,0,3,0,3,1,0,0,3,0,3,1,3,1,3,0,0,0,1,0,0,3,1,3,1,0,1,0,3,0,0,1,1,1,0,0,1,1,0,0,3,3,0,3,3,1,47,23,
Ground beetles sampled from pitfall traps,NEON.DOM.SITE.DP1.10022.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,42,
Herbaceous clip harvest,NEON.DOM.SITE.DP1.10023.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,43,
Mosquito sequences DNA barcode,NEON.DOM.SITE.DP1.10038.001,TOS,,1,0,3,3,0,0,3,3,0,3,0,3,3,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,3,1,3,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,9,
Mosquito-borne pathogen status,NEON.DOM.SITE.DP1.10041.001,TOS,,1,0,2,2,0,0,1,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,1,2,0,2,1,0,1,2,0,0,2,2,0,2,0,1,2,0,0,2,0,2,1,2,2,2,0,0,0,1,0,0,2,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,2,2,1,47,27,
Mosquitoes sampled from CO2 traps,NEON.DOM.SITE.DP1.10043.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,43,
Soil physical properties (Distributed initial characterization),NEON.DOM.SITE.DP1.10047.001,TOS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2,0,2,1,0,1,1,0,0,2,1,0,1,0,1,1,0,0,1,0,2,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,5,
Plant phenology observations,NEON.DOM.SITE.DP1.10055.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,42,
Plant presence and percent cover,NEON.DOM.SITE.DP1.10058.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,2,2,0,0,2,2,0,0,2,2,0,2,2,1,47,45,
Rodent-borne pathogen status,NEON.DOM.SITE.DP1.10064.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,1,2,0,2,1,0,1,2,0,0,2,2,0,2,0,1,1,0,0,2,0,1,1,1,2,2,0,0,0,0,0,0,2,1,1,1,0,2,0,2,0,0,1,1,1,0,0,1,1,0,0,1,1,0,2,2,0,45,27,
Root sampling (megapit),NEON.DOM.SITE.DP1.10066.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,1,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,1,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,33,
Root sampling tower plots,NEON.DOM.SITE.DP1.10067.001,TOS,,2,0,1,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,2,1,2,0,1,2,0,1,1,0,1,2,0,0,1,1,0,2,0,1,1,0,0,2,0,1,1,2,1,1,0,0,0,1,0,0,2,1,2,1,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,2,1,0,1,1,1,47,13,
Small mammal box trapping,NEON.DOM.SITE.DP1.10072.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,43,
Small mammal sequences DNA barcode,NEON.DOM.SITE.DP1.10076.001,TOS,,2,0,3,1,0,0,1,1,0,3,0,1,3,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,3,3,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,6,
Soil chemical properties (Distributed periodic),NEON.DOM.SITE.DP1.10078.001,TOS,,2,0,2,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,2,1,2,0,1,1,0,1,1,0,1,2,0,0,1,1,0,2,0,1,1,0,0,2,0,2,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,11,
Soil inorganic nitrogen pools and transformations,NEON.DOM.SITE.DP1.10080.001,TOS,,1,0,1,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,2,1,1,0,1,2,0,1,1,0,1,2,0,0,1,1,0,2,0,1,1,0,0,1,0,1,1,2,1,1,0,0,0,1,0,0,2,1,2,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,2,1,0,1,1,1,47,9,
Soil microbe community composition,NEON.DOM.SITE.DP1.10081.001,TOS,,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,3,
Soil physical properties (Distributed periodic),NEON.DOM.SITE.DP1.10086.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,42,
Tick-borne pathogen status,NEON.DOM.SITE.DP1.10092.001,TOS,,1,0,2,1,0,0,2,1,0,1,0,1,2,0,0,1,0,1,0,0,1,1,1,0,1,2,0,2,1,0,1,2,0,0,2,1,0,2,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,8,
Ticks sampled using drag cloths,NEON.DOM.SITE.DP1.10093.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,42,
Root stable isotopes,NEON.DOM.SITE.DP1.10099.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,1,0,2,0,0,1,2,2,0,1,1,0,1,1,0,2,2,0,0,2,2,0,2,0,1,2,0,0,2,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,19,
Soil stable isotopes (Distributed periodic),NEON.DOM.SITE.DP1.10100.001,TOS,,2,0,2,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,2,0,1,1,0,1,1,0,1,2,0,0,1,1,0,2,0,1,1,0,0,2,0,2,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,10,
Root chemical properties,NEON.DOM.SITE.DP1.10102.001,TOS,,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,1,0,2,0,0,1,2,2,0,1,1,0,1,1,0,2,2,0,0,2,2,0,2,0,1,2,0,0,2,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,19,
Soil microbe biomass,NEON.DOM.SITE.DP1.10104.001,TOS,,1,0,1,1,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,1,
Soil microbe metagenome sequences,NEON.DOM.SITE.DP1.10107.001,TOS,,3,0,3,1,0,0,3,1,0,3,0,3,3,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,3,0,1,1,0,0,3,0,3,1,3,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,10,
Soil microbe marker gene sequences,NEON.DOM.SITE.DP1.10108.001,TOS,,3,0,3,1,0,0,3,1,0,3,0,3,1,0,0,1,0,1,0,0,1,1,3,0,1,1,0,1,1,0,1,3,0,0,1,1,0,3,0,1,1,0,0,3,0,3,1,3,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,11,
Soil microbe group abundances,NEON.DOM.SITE.DP1.10109.001,TOS,,1,0,1,1,0,0,1,1,0,2,0,1,2,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2,0,1,1,0,0,2,0,2,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,47,6,
Coarse downed wood log survey,NEON.DOM.SITE.DP1.10010.001,TOS,,2,0,1,2,0,0,2,2,0,2,0,2,2,0,0,1,0,0,0,0,2,2,1,0,0,2,0,1,2,0,1,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0,2,0,2,0,0,1,2,1,0,0,1,0,0,0,0,2,0,2,2,1,34,22,
Coarse downed wood bulk density sampling,NEON.DOM.SITE.DP1.10014.001,TOS,,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,33,1,
Digital hemispheric photos of Plot Vegetation,NEON.DOM.SITE.DP1.10017.001,TOS,Full-frame Nikon DSLR (D750/D800/D810 model) equipped with a 16 mm Nikkor full-frame fisheye lens,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,1,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,1,2,1,0,0,1,2,0,0,2,2,0,2,2,1,47,41,
Plant foliar physical and chemical properties,NEON.DOM.SITE.DP1.10026.001,TOS,,1,0,1,1,0,0,2,2,0,1,0,1,1,0,0,1,0,1,0,0,2,1,1,0,0,2,0,1,2,0,1,2,0,0,1,1,0,2,0,1,1,0,0,2,0,1,1,2,1,1,0,0,0,1,0,0,2,1,2,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,2,1,0,1,1,1,46,12,
